id_penjualan,id_pelanggan,id_produk,jumlah_terjual,harga_per_unit,Tanggal penjualan
J001,CUST001,P001,67,12.79,1/3/2018
J002,CUST002,P002,33,25.76,18/6/2015
J003,CUST003,P003,24,27.33,26/8/2024
J004,CUST004,P004,69,11.6,22/9/2020
J005,CUST005,P005,77,15.55,12/3/2014
J006,CUST006,P006,42,27.89,14/3/2018
J007,CUST007,P007,31,30.88,27/8/2017
J008,CUST008,P008,21,17.81,9/11/2024
J009,CUST009,P009,23,32.88,19/4/2023
J010,CUST010,P010,45,11.15,28/5/2012
J011,CUST011,P011,63,16.78,11/8/2024
J012,CUST012,P012,25,34.88,10/11/2011
J013,CUST013,P013,19,40.24,23/9/2020
J014,CUST014,P014,52,37.25,24/6/2021
J015,CUST015,P015,67,17.17,12/2/2024
J016,CUST016,P016,48,24.78,29/1/2017
J017,CUST017,P017,14,45.88,16/7/2024
J018,CUST018,P018,23,13.75,19/2/2015
J019,CUST019,P019,34,21.45,26/8/2012
J020,CUST020,P020,48,29.33,9/3/2024
